strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
179,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,169.73004792816937,169.73004792816937,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[73, 7, 58, 115, 120, 82, 83, 89, 64, 75]",[],0,0,0,0,0,0,0,0,179,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1.149460906162858,1.149460906162858,0.0,0,0,-1,5,0.005816748831421137,0.9984173774719238,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,179,A,2.0,9,strong_symbolic,nsgrand,-3999,-168.5805870220065,0,0,0
180,A,0,2.0,strong_symbolic,11,0,1,11,3999,3999,0,161.15555609576404,161.15555609576404,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[54, 39, 89, 40, 61, 43, 57, 62, 12, 47]",[],0,0,0,0,0,0,0,0,180,A,0,2.0,nsgrand,11,0,1,11,0,0,0,1.1096710804849863,1.1096710804849863,0.0,0,0,-1,5,0.005134464241564274,0.9992044568061829,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,180,A,2.0,11,strong_symbolic,nsgrand,-3999,-160.04588501527905,0,0,0
181,A,0,2.0,strong_symbolic,10,0,1,10,3999,3999,0,160.11687414720654,160.11687414720654,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 32, 37, 21, 15, 1, 123, 54, 124, 100]",[],0,0,0,0,0,0,0,0,181,A,0,2.0,nsgrand,10,0,1,10,0,0,0,1.0471311397850513,1.0471311397850513,0.0,0,0,-1,5,0.0022434035781770945,0.9995872378349304,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,181,A,2.0,10,strong_symbolic,nsgrand,-3999,-159.0697430074215,0,0,0
182,A,0,2.0,strong_symbolic,4,1,0,0,340,340,0,132.01904599554837,132.01904599554837,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 77, 2, 83, 124, 11, 18, 12, 115, 68]",[],0,0,0,0,0,0,0,0,182,A,0,2.0,nsgrand,4,1,0,0,1,1,0,79.81029897928238,0.029610004276037216,0.0,0,22,1,4,0.462049663066864,0.3173266649246216,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[11, 2, 77, 124, 1, 114, 108, 82, 83, 115]","[0.0001238761469721794, 1.0330786608392373e-05, 0.0001454387529520318, 0.05284528806805611, 0.6295484304428101, 0.3173266649246216]",2400,5,0,0,0,1,0,0,182,A,2.0,4,strong_symbolic,nsgrand,-339,-52.20874701626599,0,0,0
183,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,165.72470986284316,165.72470986284316,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[0, 23, 18, 10, 69, 78, 93, 88, 73, 16]",[],0,0,0,0,0,0,0,0,183,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1.1468310840427876,1.1468310840427876,0.0,0,0,-1,5,0.008670459501445293,0.9983274340629578,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,183,A,2.0,9,strong_symbolic,nsgrand,-3999,-164.57787877880037,0,0,0
184,A,0,2.0,strong_symbolic,0,1,0,0,0,0,0,0.009020091965794563,0.009020091965794563,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,184,A,0,2.0,nsgrand,0,1,0,0,0,0,0,0.009390059858560562,0.009390059858560562,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,184,A,2.0,0,strong_symbolic,nsgrand,0,0.00036996789276599884,0,0,0
185,A,0,2.0,strong_symbolic,7,0,1,7,3999,3999,0,172.53384599462152,172.53384599462152,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 46, 32, 20, 38, 28, 103, 29, 12, 15]",[],0,0,0,0,0,0,0,0,185,A,0,2.0,nsgrand,7,0,1,7,0,0,0,1.1480608955025673,1.1480608955025673,0.0,0,0,-1,5,0.029654616490006447,0.9853037595748901,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,185,A,2.0,7,strong_symbolic,nsgrand,-3999,-171.38578509911895,0,0,0
186,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,172.41148697212338,172.41148697212338,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[5, 92, 7, 14, 115, 123, 4, 72, 25, 79]",[],0,0,0,0,0,0,0,0,186,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.1450110469013453,1.1450110469013453,0.0,0,0,-1,5,0.012651224620640278,0.9962361454963684,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,186,A,2.0,8,strong_symbolic,nsgrand,-3999,-171.26647592522204,0,0,0
187,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,171.51734395883977,171.51734395883977,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[55, 121, 45, 119, 58, 122, 30, 112, 25, 11]",[],0,0,0,0,0,0,0,0,187,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1.1281510815024376,1.1281510815024376,0.0,0,0,-1,5,0.009495798498392105,0.9956770539283752,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,187,A,2.0,9,strong_symbolic,nsgrand,-3999,-170.38919287733734,0,0,0
188,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,170.18611496314406,170.18611496314406,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[45, 63, 127, 54, 66, 78, 20, 68, 111, 12]",[],0,0,0,0,0,0,0,0,188,A,0,2.0,nsgrand,5,0,1,5,3699,1200,2499,73.07831197977066,10.39237785153091,52.33075609430671,1,18,0,3,0.5194278359413147,0.011242128908634186,fallback_fail,postsearch_exhausted,standard,postsearch_fallback,"[3, 4]","[0, 1, 2]","[127, 20, 95, 15, 14, 66, 78, 111, 101, 68]","[1.9419367163209245e-05, 3.466293492238037e-05, 0.04114556312561035, 0.8080561757087708, 0.13950201869010925, 0.011242128908634186]",1200,4,2500,24,4,0,0,0,188,A,2.0,5,strong_symbolic,nsgrand,-300,-97.1078029833734,0,0,0
189,A,0,2.0,strong_symbolic,10,0,1,10,3999,3999,0,167.92547213844955,167.92547213844955,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[29, 34, 126, 54, 26, 36, 56, 50, 42, 31]",[],0,0,0,0,0,0,0,0,189,A,0,2.0,nsgrand,10,0,1,10,0,0,0,1.1086009908467531,1.1086009908467531,0.0,0,0,-1,5,0.0025018099695444107,0.9996084570884705,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,189,A,2.0,10,strong_symbolic,nsgrand,-3999,-166.8168711476028,0,0,0
190,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,172.47014585882425,172.47014585882425,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 121, 48, 57, 83, 29, 38, 72, 50, 41]",[],0,0,0,0,0,0,0,0,190,A,0,2.0,nsgrand,6,0,1,6,2400,2400,0,88.03210407495499,21.02456404827535,0.0,0,22,1,5,0.04870583862066269,0.8981987833976746,skip_after_ai_fail,postsearch_skip_after_expanded_fail,expanded_overflow,postsearch_skip_after_expanded_fail,[5],"[0, 1, 2, 3]","[47, 50, 8, 72, 83, 56, 38, 59, 48, 29]","[2.599473918962758e-05, 2.9879938665544614e-06, 6.31833017905592e-06, 0.002075404627248645, 0.09969056397676468, 0.8981987833976746]",2400,5,0,0,0,0,0,0,190,A,2.0,6,strong_symbolic,nsgrand,-1599,-84.43804178386927,0,0,0
191,A,0,2.0,strong_symbolic,2,0,1,2,3999,3999,0,174.81101816520095,174.81101816520095,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[126, 29, 83, 33, 6, 113, 0, 56, 8, 125]",[],0,0,0,0,0,0,0,0,191,A,0,2.0,nsgrand,2,1,0,0,1,1,0,3.5688518546521664,0.02035987563431263,0.0,0,18,1,2,0.2846536934375763,0.01317568402737379,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[126, 21, 81, 83, 113, 49, 122, 125, 102, 90]","[1.4902861948939972e-05, 0.0015343308914452791, 0.7607969641685486, 0.20710012316703796, 0.01737804524600506, 0.01317568402737379]",1200,4,0,0,0,1,0,0,191,A,2.0,2,strong_symbolic,nsgrand,-3998,-171.24216631054878,-1,1,0
192,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,174.86566817387938,174.86566817387938,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 58, 33, 36, 60, 35, 41, 49, 55, 62]",[],0,0,0,0,0,0,0,0,192,A,0,2.0,nsgrand,5,1,0,0,21,21,0,86.66449505835772,0.23024785332381725,0.0,0,22,1,5,0.3690137267112732,0.4913513660430908,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[60, 33, 52, 58, 63, 2, 55, 49, 59, 6]","[0.0001094054605346173, 5.127909389557317e-06, 6.488163489848375e-05, 0.028776805847883224, 0.47969236969947815, 0.4913513660430908]",2400,5,0,0,0,1,0,0,192,A,2.0,5,strong_symbolic,nsgrand,-3978,-88.20117311552167,-1,1,0
193,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,172.14658902958035,172.14658902958035,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 15, 22, 120, 72, 86, 14, 98, 71, 83]",[],0,0,0,0,0,0,0,0,193,A,0,2.0,nsgrand,6,0,1,6,0,0,0,1.2431398499757051,1.2431398499757051,0.0,0,0,-1,5,0.026376720517873764,0.9922094345092773,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,193,A,2.0,6,strong_symbolic,nsgrand,-3999,-170.90344917960465,0,0,0
194,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,172.32002806849778,172.32002806849778,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[25, 98, 85, 50, 45, 48, 81, 24, 107, 28]",[],0,0,0,0,0,0,0,0,194,A,0,2.0,nsgrand,5,0,1,5,0,0,0,1.1936910450458527,1.1936910450458527,0.0,0,0,-1,5,0.1255701631307602,0.9259924292564392,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,194,A,2.0,5,strong_symbolic,nsgrand,-3999,-171.12633702345192,0,0,0
195,A,0,2.0,strong_symbolic,1,1,0,0,145,145,0,141.21821289882064,141.21821289882064,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[112, 4, 84, 99, 62, 11, 100, 16, 40, 41]",[],0,0,0,0,0,0,0,0,195,A,0,2.0,nsgrand,1,1,0,0,1,1,0,1.367378979921341,0.019250204786658287,0.0,0,18,1,1,0.8692706823348999,0.0012275855988264084,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[102, 33, 112, 100, 84, 99, 16, 23, 118, 87]","[3.925966302631423e-05, 0.9867319464683533, 0.0113748237490654, 0.0002562120498623699, 0.0003702099493239075, 0.0012275855988264084]",1200,4,0,0,0,1,0,0,195,A,2.0,1,strong_symbolic,nsgrand,-144,-139.8508339188993,0,0,0
196,A,0,2.0,strong_symbolic,15,0,1,15,3999,3999,0,172.87111398763955,172.87111398763955,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 9, 12, 10, 23, 1, 15, 24, 6, 26]",[],0,0,0,0,0,0,0,0,196,A,0,2.0,nsgrand,15,0,1,15,0,0,0,1.1174909304827452,1.1174909304827452,0.0,0,0,-1,5,0.002101043239235878,0.9995889067649841,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,196,A,2.0,15,strong_symbolic,nsgrand,-3999,-171.7536230571568,0,0,0
197,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,176.61245306953788,176.61245306953788,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 78, 85, 89, 1, 123, 73, 96, 88, 102]",[],0,0,0,0,0,0,0,0,197,A,0,2.0,nsgrand,6,0,1,6,0,0,0,1.189981121569872,1.189981121569872,0.0,0,0,-1,5,0.01956873945891857,0.9761933088302612,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,197,A,2.0,6,strong_symbolic,nsgrand,-3999,-175.422471947968,0,0,0
198,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,172.76159394532442,172.76159394532442,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[114, 127, 58, 13, 123, 29, 24, 108, 69, 9]",[],0,0,0,0,0,0,0,0,198,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.133571146056056,1.133571146056056,0.0,0,0,-1,5,0.0106717050075531,0.9979190230369568,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,198,A,2.0,8,strong_symbolic,nsgrand,-3999,-171.62802279926836,0,0,0
199,A,0,2.0,strong_symbolic,4,0,1,4,3999,3999,0,173.62254788167775,173.62254788167775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 3, 80, 82, 5, 91, 106, 104, 55, 32]",[],0,0,0,0,0,0,0,0,199,A,0,2.0,nsgrand,4,1,0,0,4,4,0,8.540333015844226,0.053110066801309586,0.0,0,18,1,4,0.2870424687862396,0.24201926589012146,ai,ai_success,standard,ai_search,[4],"[0, 1, 2]","[17, 80, 82, 64, 74, 5, 31, 88, 55, 10]","[6.709020090056583e-05, 1.1111244020867161e-05, 0.000375154399080202, 0.11912716180086136, 0.6384001970291138, 0.24201926589012146]",1200,4,0,0,0,1,0,0,199,A,2.0,4,strong_symbolic,nsgrand,-3995,-165.08221486583352,-1,1,0
200,A,0,2.0,strong_symbolic,2,1,0,0,54,54,0,149.63809703476727,149.63809703476727,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[92, 84, 29, 115, 100, 93, 68, 52, 35, 106]",[],0,0,0,0,0,0,0,0,200,A,0,2.0,nsgrand,2,1,0,0,1,1,0,4.267956130206585,0.022940104827284813,0.0,0,18,1,2,0.6169323921203613,0.0069669149816036224,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[35, 100, 97, 92, 115, 68, 84, 93, 107, 26]","[4.3098618334624916e-05, 0.0008895562496036291, 0.7034345865249634, 0.2713593542575836, 0.01730651780962944, 0.0069669149816036224]",1200,4,0,0,0,1,0,0,200,A,2.0,2,strong_symbolic,nsgrand,-53,-145.37014090456069,0,0,0
201,A,0,2.0,strong_symbolic,3,1,0,0,670,670,0,144.4679480046034,144.4679480046034,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[60, 1, 72, 37, 2, 100, 115, 49, 124, 73]",[],0,0,0,0,0,0,0,0,201,A,0,2.0,nsgrand,3,1,0,0,4,4,0,3.9080590941011906,0.054699135944247246,0.0,0,18,1,2,0.37056103348731995,0.0162750706076622,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[37, 115, 117, 72, 124, 119, 100, 112, 40, 86]","[2.245398354716599e-05, 0.0005448300507850945, 0.5917067527770996, 0.3611404001712799, 0.030310504138469696, 0.0162750706076622]",1200,4,0,0,0,1,0,0,201,A,2.0,3,strong_symbolic,nsgrand,-666,-140.5598889105022,0,0,0
202,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,171.70556192286313,171.70556192286313,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[63, 58, 97, 30, 65, 17, 60, 49, 89, 57]",[],0,0,0,0,0,0,0,0,202,A,0,2.0,nsgrand,6,0,1,6,0,0,0,1.1348009575158358,1.1348009575158358,0.0,0,0,-1,5,0.07611265778541565,0.9473232626914978,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,202,A,2.0,6,strong_symbolic,nsgrand,-3999,-170.5707609653473,0,0,0
203,A,0,2.0,strong_symbolic,24,0,1,24,3999,3999,0,175.2553340047598,175.2553340047598,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 25, 14, 4, 12, 10, 7, 123, 6, 22]",[],0,0,0,0,0,0,0,0,203,A,0,2.0,nsgrand,24,0,1,24,0,0,0,1.1685111094266176,1.1685111094266176,0.0,0,0,-1,5,0.0005847866996191442,0.9998873472213745,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,203,A,2.0,24,strong_symbolic,nsgrand,-3999,-174.08682289533317,0,0,0
204,A,0,2.0,strong_symbolic,7,0,1,7,3999,3999,0,175.50603300333023,175.50603300333023,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[126, 56, 3, 109, 47, 9, 124, 62, 60, 16]",[],0,0,0,0,0,0,0,0,204,A,0,2.0,nsgrand,7,0,1,7,2400,2400,0,91.08600998297334,21.104732993990183,0.0,0,22,1,5,0.022086836397647858,0.8587682247161865,skip_after_ai_fail,postsearch_skip_after_expanded_fail,expanded_overflow,postsearch_skip_after_expanded_fail,[5],"[0, 1, 2, 3]","[53, 62, 16, 45, 91, 3, 117, 126, 109, 124]","[2.4239951017079875e-05, 2.3404213607136626e-06, 1.8755654309643432e-05, 0.0065338085405528545, 0.13465259969234467, 0.8587682247161865]",2400,5,0,0,0,0,0,0,204,A,2.0,7,strong_symbolic,nsgrand,-1599,-84.4200230203569,0,0,0
205,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,173.47302800044417,173.47302800044417,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 106, 108, 120, 111, 93, 118, 103, 105, 95]",[],0,0,0,0,0,0,0,0,205,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.1980310082435608,1.1980310082435608,0.0,0,0,-1,5,0.002772643230855465,0.9990695118904114,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,205,A,2.0,8,strong_symbolic,nsgrand,-3999,-172.2749969922006,0,0,0
206,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,174.53518020920455,174.53518020920455,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[25, 29, 43, 17, 47, 31, 34, 56, 103, 28]",[],0,0,0,0,0,0,0,0,206,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.15911103785038,1.15911103785038,0.0,0,0,-1,5,0.004159554839134216,0.9991565942764282,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,206,A,2.0,8,strong_symbolic,nsgrand,-3999,-173.37606917135417,0,0,0
207,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,174.33579196222126,174.33579196222126,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 8, 99, 112, 86, 123, 30, 106, 1, 120]",[],0,0,0,0,0,0,0,0,207,A,0,2.0,nsgrand,5,0,1,5,0,0,0,1.160460989922285,1.160460989922285,0.0,0,0,-1,5,0.07341467589139938,0.9354473352432251,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,207,A,2.0,5,strong_symbolic,nsgrand,-3999,-173.17533097229898,0,0,0
208,A,0,2.0,strong_symbolic,3,0,1,3,3999,3999,0,172.81208303757012,172.81208303757012,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[94, 3, 42, 89, 78, 73, 72, 62, 120, 109]",[],0,0,0,0,0,0,0,0,208,A,0,2.0,nsgrand,3,1,0,0,45,45,0,11.291220784187317,0.42404700070619583,0.0,0,18,1,2,0.08528035134077072,0.1101352795958519,ai,ai_success,standard,ai_search,"[2, 3, 4]","[0, 1, 2]","[36, 106, 86, 94, 9, 89, 72, 73, 78, 120]","[3.201769504812546e-05, 0.00222771312110126, 0.5073359608650208, 0.3176604211330414, 0.06260862946510315, 0.1101352795958519]",1200,4,0,0,0,1,0,0,208,A,2.0,3,strong_symbolic,nsgrand,-3954,-161.5208622533828,-1,1,0
209,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,177.69428505562246,177.69428505562246,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[19, 12, 35, 123, 44, 26, 13, 49, 53, 93]",[],0,0,0,0,0,0,0,0,209,A,0,2.0,nsgrand,5,0,1,5,2400,2400,0,109.43103511817753,21.43511106260121,0.0,0,22,1,4,0.2180393934249878,0.3565739393234253,skip_after_ai_fail,postsearch_skip_after_expanded_fail,expanded_overflow,postsearch_skip_after_expanded_fail,"[4, 5]","[0, 1, 2, 3]","[35, 14, 120, 89, 127, 26, 44, 45, 19, 110]","[7.838631427148357e-05, 5.581627647188725e-06, 0.00018215129966847599, 0.07841625809669495, 0.5647436380386353, 0.3565739393234253]",2400,5,0,0,0,0,0,0,209,A,2.0,5,strong_symbolic,nsgrand,-1599,-68.26324993744493,0,0,0
210,A,0,2.0,strong_symbolic,18,0,1,18,3999,3999,0,171.96614993736148,171.96614993736148,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 3, 27, 10, 61, 127, 33, 41, 13, 31]",[],0,0,0,0,0,0,0,0,210,A,0,2.0,nsgrand,18,0,1,18,0,0,0,1.2236798647791147,1.2236798647791147,0.0,0,0,-1,5,0.0009642411605454981,0.9998056292533875,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,210,A,2.0,18,strong_symbolic,nsgrand,-3999,-170.74247007258236,0,0,0
211,A,0,2.0,strong_symbolic,2,1,0,0,56,56,0,137.39879382774234,137.39879382774234,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[26, 47, 70, 21, 69, 89, 46, 95, 93, 61]",[],0,0,0,0,0,0,0,0,211,A,0,2.0,nsgrand,2,1,0,0,1,1,0,1.6918170731514692,0.020120060071349144,0.0,0,18,1,2,0.6583384871482849,0.0027625090442597866,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[21, 95, 90, 81, 70, 69, 61, 89, 93, 26]","[1.8841879864339717e-05, 0.0021396735683083534, 0.8892457485198975, 0.1003541424870491, 0.005479157902300358, 0.0027625090442597866]",1200,4,0,0,0,1,0,0,211,A,2.0,2,strong_symbolic,nsgrand,-55,-135.70697675459087,0,0,0
212,A,0,2.0,strong_symbolic,5,0,1,5,3999,3999,0,174.58493006415665,174.58493006415665,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 83, 74, 82, 123, 20, 10, 78, 64, 2]",[],0,0,0,0,0,0,0,0,212,A,0,2.0,nsgrand,5,1,0,0,17,17,0,84.49649205431342,0.2030991017818451,0.0,0,22,1,5,0.20520612597465515,0.724812924861908,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[8, 10, 83, 82, 68, 71, 79, 4, 99, 74]","[8.08696640888229e-05, 6.687979293928947e-06, 2.4423981813015416e-05, 0.008220203220844269, 0.2668549120426178, 0.724812924861908]",2400,5,0,0,0,1,0,0,212,A,2.0,5,strong_symbolic,nsgrand,-3982,-90.08843800984323,-1,1,0
