sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
306,C,1,-4.0,nsgrand,22,0,1,22,3999,0,3999,196.8163800192997,0.0,195.07840200094506,1,0,-1,5,0.00011600305151659995,0.9998500347137451,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
307,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.216377979377285,55.216377979377285,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[68, 35, 33, 80, 96, 63, 114, 49, 103, 12]",[],0,0,0,0,0,0,0,0
307,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,193.3277840144001,0.0,191.68826402164996,1,0,-1,5,9.784818394109607e-05,0.9998682737350464,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
308,C,1,-4.0,baseline,30,0,1,30,2499,2499,0,54.87569101387635,54.87569101387635,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 26, 5, 80, 63, 110, 101, 104, 42, 56]",[],0,0,0,0,0,0,0,0
308,C,1,-4.0,nsgrand,30,0,1,30,3999,0,3999,193.9377800154034,0.0,192.24365000263788,1,0,-1,5,0.00011895471106981859,0.9998536109924316,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
309,C,1,-4.0,baseline,21,0,1,21,2499,2499,0,55.74291499215178,55.74291499215178,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[97, 106, 28, 20, 84, 56, 126, 88, 25, 100]",[],0,0,0,0,0,0,0,0
309,C,1,-4.0,nsgrand,21,0,1,21,3999,0,3999,193.56855200021528,0.0,191.707393998513,1,0,-1,5,0.00011751241254387423,0.9998469352722168,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
310,C,1,-4.0,baseline,23,0,1,23,2499,2499,0,55.46336600673385,55.46336600673385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 55, 96, 28, 60, 109, 47, 38, 71, 82]",[],0,0,0,0,0,0,0,0
310,C,1,-4.0,nsgrand,23,0,1,23,3999,0,3999,195.50917897140607,0.0,193.6935510020703,1,0,-1,5,0.0001302815362578258,0.9998301267623901,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
311,C,1,-4.0,baseline,26,0,1,26,2499,2499,0,55.37097799242474,55.37097799242474,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[2, 57, 3, 1, 22, 28, 102, 61, 99, 119]",[],0,0,0,0,0,0,0,0
311,C,1,-4.0,nsgrand,26,0,1,26,3999,0,3999,194.8634129948914,0.0,193.04663498769514,1,0,-1,5,0.00010736461263149977,0.9998533725738525,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
312,C,1,-4.0,baseline,16,0,1,16,2499,2499,0,55.42080698069185,55.42080698069185,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[4, 38, 121, 47, 7, 95, 122, 29, 28, 64]",[],0,0,0,0,0,0,0,0
312,C,1,-4.0,nsgrand,16,0,1,16,3999,0,3999,191.67724397266284,0.0,189.84150598407723,1,0,-1,5,0.00012022277223877609,0.9998836517333984,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
313,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.05272900336422,55.05272900336422,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[6, 8, 77, 89, 108, 88, 70, 21, 124, 78]",[],0,0,0,0,0,0,0,0
313,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,193.4303820016794,0.0,191.55245498404838,1,0,-1,5,0.00010480059427209198,0.9998782873153687,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
314,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.79068401129916,55.79068401129916,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[37, 75, 71, 87, 54, 5, 28, 102, 57, 27]",[],0,0,0,0,0,0,0,0
314,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,196.48971199057996,0.0,194.64724502176978,1,0,-1,5,0.00010553588072070852,0.9998674392700195,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
315,C,1,-4.0,baseline,33,0,1,33,2499,2499,0,55.55206601275131,55.55206601275131,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[49, 8, 113, 89, 125, 107, 123, 111, 67, 60]",[],0,0,0,0,0,0,0,0
315,C,1,-4.0,nsgrand,33,0,1,33,3999,0,3999,196.59153200336732,0.0,194.7347339882981,1,0,-1,5,0.00010981413652189076,0.9998736381530762,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
316,C,1,-4.0,baseline,39,0,1,39,2499,2499,0,55.30476800049655,55.30476800049655,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[29, 28, 40, 32, 115, 30, 67, 31, 39, 36]",[],0,0,0,0,0,0,0,0
316,C,1,-4.0,nsgrand,39,0,1,39,3999,0,3999,193.73403099598363,0.0,191.80517402128316,1,0,-1,5,9.535179560771212e-05,0.9998664855957031,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
317,C,1,-4.0,baseline,18,0,1,18,2499,2499,0,55.573666002601385,55.573666002601385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[51, 103, 17, 57, 85, 113, 83, 13, 59, 90]",[],0,0,0,0,0,0,0,0
317,C,1,-4.0,nsgrand,18,0,1,18,3999,0,3999,193.32308397861198,0.0,191.43915598397143,1,0,-1,5,0.00012901080481242388,0.9998277425765991,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
318,C,1,-4.0,baseline,32,0,1,32,2499,2499,0,56.10993300797418,56.10993300797418,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 7, 60, 85, 37, 18, 78, 16, 67, 33]",[],0,0,0,0,0,0,0,0
318,C,1,-4.0,nsgrand,32,0,1,32,3999,0,3999,196.67856200248934,0.0,194.81893398915417,1,0,-1,5,0.00011242326581850648,0.999879002571106,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
319,C,1,-4.0,baseline,26,0,1,26,2499,2499,0,54.943779978202656,54.943779978202656,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[44, 59, 38, 48, 22, 68, 16, 20, 15, 2]",[],0,0,0,0,0,0,0,0
319,C,1,-4.0,nsgrand,26,0,1,26,3999,0,3999,193.20060501922853,0.0,191.36096601141617,1,0,-1,5,0.00010354233381804079,0.9998912811279297,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
320,C,1,-4.0,baseline,18,0,1,18,2499,2499,0,55.911753996042535,55.911753996042535,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[78, 89, 69, 31, 97, 46, 63, 113, 105, 86]",[],0,0,0,0,0,0,0,0
320,C,1,-4.0,nsgrand,18,0,1,18,3999,0,3999,196.52321300236508,0.0,194.6740840212442,1,0,-1,5,0.00011805071699200198,0.9998682737350464,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
321,C,1,-4.0,baseline,27,0,1,27,2499,2499,0,57.02755699167028,57.02755699167028,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 70, 88, 118, 85, 100, 75, 101, 82, 14]",[],0,0,0,0,0,0,0,0
321,C,1,-4.0,nsgrand,27,0,1,27,3999,0,3999,192.7713369950652,0.0,190.928130003158,1,0,-1,5,0.00010467974789207801,0.9998577833175659,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
322,C,1,-4.0,baseline,21,0,1,21,2499,2499,0,56.34514000848867,56.34514000848867,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 80, 84, 73, 99, 17, 56, 94, 82, 18]",[],0,0,0,0,0,0,0,0
322,C,1,-4.0,nsgrand,21,0,1,21,3999,0,3999,196.85758001287468,0.0,194.99675300903618,1,0,-1,5,0.0001259361597476527,0.9998494386672974,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
323,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,56.35974099277519,56.35974099277519,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[44, 24, 111, 52, 49, 33, 63, 126, 61, 51]",[],0,0,0,0,0,0,0,0
323,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,194.0325390023645,0.0,192.20202101860195,1,0,-1,5,0.00010585094423731789,0.9998695850372314,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
324,C,1,-4.0,baseline,25,0,1,25,2499,2499,0,55.600605002837256,55.600605002837256,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 27, 12, 127, 122, 119, 58, 87, 50, 10]",[],0,0,0,0,0,0,0,0
324,C,1,-4.0,nsgrand,25,0,1,25,3999,0,3999,193.29146298696287,0.0,191.47376500768587,1,0,-1,5,0.00011034254566766322,0.9998835325241089,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
325,C,1,-4.0,baseline,36,0,1,36,2499,2499,0,56.260901008499786,56.260901008499786,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 43, 29, 89, 49, 118, 93, 68, 12, 59]",[],0,0,0,0,0,0,0,0
325,C,1,-4.0,nsgrand,36,0,1,36,3999,0,3999,193.95119900582358,0.0,192.14858100167476,1,0,-1,5,0.00012522008910309523,0.9998142123222351,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
326,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,56.31402099970728,56.31402099970728,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[95, 45, 63, 26, 53, 18, 123, 113, 127, 57]",[],0,0,0,0,0,0,0,0
326,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,196.60305199795403,0.0,194.77651399211027,1,0,-1,5,0.00010570489394012839,0.999854326248169,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
327,C,1,-4.0,baseline,30,0,1,30,2499,2499,0,55.416816991055384,55.416816991055384,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 86, 28, 113, 30, 94, 106, 31, 101, 47]",[],0,0,0,0,0,0,0,0
327,C,1,-4.0,nsgrand,30,0,1,30,3999,0,3999,191.89526300760917,0.0,190.08388501242734,1,0,-1,5,0.00010914433369180188,0.9998546838760376,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
328,C,1,-4.0,baseline,24,0,1,24,2499,2499,0,55.053038988262415,55.053038988262415,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[2, 127, 3, 115, 121, 0, 17, 19, 6, 5]",[],0,0,0,0,0,0,0,0
328,C,1,-4.0,nsgrand,24,0,1,24,3999,0,3999,195.03233299474232,0.0,193.23706399882212,1,0,-1,5,0.00011169588833581656,0.9998620748519897,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
329,C,1,-4.0,baseline,24,0,1,24,2499,2499,0,55.940703983651474,55.940703983651474,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[3, 78, 98, 100, 4, 119, 107, 99, 19, 101]",[],0,0,0,0,0,0,0,0
329,C,1,-4.0,nsgrand,24,0,1,24,3999,0,3999,195.46651898417622,0.0,193.71767100528814,1,0,-1,5,0.00010508520063012838,0.9998558759689331,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
330,C,1,-4.0,baseline,26,0,1,26,2499,2499,0,55.35841701203026,55.35841701203026,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[22, 121, 82, 33, 54, 61, 59, 2, 24, 55]",[],0,0,0,0,0,0,0,0
330,C,1,-4.0,nsgrand,26,0,1,26,3999,0,3999,192.90699600242078,0.0,191.1318580096122,1,0,-1,5,0.00010003309580497444,0.9998879432678223,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
331,C,1,-4.0,baseline,24,0,1,24,2499,2499,0,55.51155700231902,55.51155700231902,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 57, 9, 4, 37, 43, 99, 10, 124, 33]",[],0,0,0,0,0,0,0,0
331,C,1,-4.0,nsgrand,24,0,1,24,3999,0,3999,191.96710200048983,0.0,190.18307400983758,1,0,-1,5,0.00012038864952046424,0.9998359680175781,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
332,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.636725010117516,55.636725010117516,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[81, 120, 4, 82, 119, 3, 52, 32, 19, 77]",[],0,0,0,0,0,0,0,0
332,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,191.14248699042946,0.0,189.3651190039236,1,0,-1,5,9.917164425132796e-05,0.9998733997344971,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
333,C,1,-4.0,baseline,23,0,1,23,2499,2499,0,54.937949986197054,54.937949986197054,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 92, 77, 83, 82, 57, 94, 65, 86, 96]",[],0,0,0,0,0,0,0,0
333,C,1,-4.0,nsgrand,23,0,1,23,3999,0,3999,189.9955149856396,0.0,188.0544580053538,1,0,-1,5,0.00010985069093294442,0.9998558759689331,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
334,C,1,-4.0,baseline,25,0,1,25,2499,2499,0,54.86696999287233,54.86696999287233,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[87, 14, 7, 80, 13, 97, 92, 64, 102, 83]",[],0,0,0,0,0,0,0,0
334,C,1,-4.0,nsgrand,25,0,1,25,3999,0,3999,192.92805599980056,0.0,190.9441890020389,1,0,-1,5,0.00010185073915636167,0.999880313873291,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
335,C,1,-4.0,baseline,34,0,1,34,2499,2499,0,56.08889300492592,56.08889300492592,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 71, 110, 68, 121, 120, 81, 99, 87, 89]",[],0,0,0,0,0,0,0,0
335,C,1,-4.0,nsgrand,34,0,1,34,3999,0,3999,191.09074797597714,0.0,189.11620101425797,1,0,-1,5,0.0001018360853777267,0.9998476505279541,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
336,C,1,-4.0,baseline,22,0,1,22,2499,2499,0,55.525676027173176,55.525676027173176,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[97, 10, 76, 95, 105, 75, 29, 59, 89, 110]",[],0,0,0,0,0,0,0,0
336,C,1,-4.0,nsgrand,22,0,1,22,3999,0,3999,187.14757400448434,0.0,185.17859699204564,1,0,-1,5,0.00011917315714526922,0.9998701810836792,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
337,C,1,-4.0,baseline,27,0,1,27,2499,2499,0,55.010840005706996,55.010840005706996,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 41, 20, 116, 91, 14, 5, 124, 44, 29]",[],0,0,0,0,0,0,0,0
337,C,1,-4.0,nsgrand,27,0,1,27,3999,0,3999,186.3793189986609,0.0,184.46807202417403,1,0,-1,5,0.00010870393452933058,0.9998836517333984,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
338,C,1,-4.0,baseline,22,0,1,22,2499,2499,0,55.65027499687858,55.65027499687858,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[76, 68, 87, 103, 74, 93, 10, 80, 26, 5]",[],0,0,0,0,0,0,0,0
338,C,1,-4.0,nsgrand,22,0,1,22,3999,0,3999,187.99179900088347,0.0,186.0873609839473,1,0,-1,5,0.00013004943320993334,0.999817430973053,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
339,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.193328007590026,55.193328007590026,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 44, 84, 26, 80, 61, 41, 14, 15, 119]",[],0,0,0,0,0,0,0,0
339,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,188.13578700064681,0.0,186.231029976625,1,0,-1,5,0.00010909740376519039,0.9998817443847656,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
340,C,1,-4.0,baseline,21,0,1,21,2499,2499,0,55.20269798580557,55.20269798580557,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[104, 51, 17, 33, 72, 96, 118, 5, 82, 117]",[],0,0,0,0,0,0,0,0
340,C,1,-4.0,nsgrand,21,0,1,21,3999,0,3999,189.65541699435562,0.0,187.74016000679694,1,0,-1,5,0.00011435081250965595,0.9998546838760376,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
341,C,1,-4.0,baseline,29,0,1,29,2499,2499,0,55.640995007706806,55.640995007706806,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 94, 56, 65, 60, 105, 92, 108, 25, 96]",[],0,0,0,0,0,0,0,0
341,C,1,-4.0,nsgrand,29,0,1,29,3999,0,3999,190.89608002104796,0.0,188.98725201142952,1,0,-1,5,0.00011947740858886391,0.9998704195022583,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
342,C,1,-4.0,baseline,30,0,1,30,2499,2499,0,53.926157008390874,53.926157008390874,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[4, 107, 72, 43, 9, 70, 59, 30, 29, 121]",[],0,0,0,0,0,0,0,0
342,C,1,-4.0,nsgrand,30,0,1,30,3999,0,3999,191.12433801637962,0.0,189.23543998971581,1,0,-1,5,0.00010473475413164124,0.9998680353164673,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
343,C,1,-4.0,baseline,24,0,1,24,2499,2499,0,54.387693002354354,54.387693002354354,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[50, 101, 46, 6, 48, 74, 76, 18, 11, 4]",[],0,0,0,0,0,0,0,0
343,C,1,-4.0,nsgrand,24,0,1,24,3999,0,3999,191.42283601104282,0.0,189.5084889838472,1,0,-1,5,0.00010851616389118135,0.9998663663864136,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
344,C,1,-4.0,baseline,17,0,1,17,2499,2499,0,54.70243201125413,54.70243201125413,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[56, 47, 117, 126, 58, 78, 1, 48, 91, 111]",[],0,0,0,0,0,0,0,0
344,C,1,-4.0,nsgrand,17,0,1,17,3999,0,3999,190.39893199806102,0.0,188.4061059972737,1,0,-1,5,0.00012194703595014289,0.9998589754104614,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
345,C,1,-4.0,baseline,34,0,1,34,2499,2499,0,54.95128998882137,54.95128998882137,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[76, 21, 124, 52, 64, 12, 105, 82, 106, 49]",[],0,0,0,0,0,0,0,0
345,C,1,-4.0,nsgrand,34,0,1,34,3999,0,3999,191.76072400296107,0.0,189.81174600776285,1,0,-1,5,0.00011218723375350237,0.9998477697372437,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
346,C,1,-4.0,baseline,27,0,1,27,2499,2499,0,54.78173101437278,54.78173101437278,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[32, 8, 41, 95, 43, 70, 75, 34, 24, 67]",[],0,0,0,0,0,0,0,0
346,C,1,-4.0,nsgrand,27,0,1,27,3999,0,3999,192.04502200591378,0.0,190.12090400792658,1,0,-1,5,0.00011188927601324394,0.9998788833618164,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
347,C,1,-4.0,baseline,22,0,1,22,2499,2499,0,55.17444902216084,55.17444902216084,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[62, 104, 110, 2, 15, 102, 36, 39, 123, 16]",[],0,0,0,0,0,0,0,0
347,C,1,-4.0,nsgrand,22,0,1,22,3999,0,3999,195.58554902323522,0.0,193.65216098958626,1,0,-1,5,0.00010896244930336252,0.9998592138290405,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
348,C,1,-4.0,baseline,33,0,1,33,2499,2499,0,56.060483009787276,56.060483009787276,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 109, 97, 1, 32, 88, 31, 125, 83, 29]",[],0,0,0,0,0,0,0,0
348,C,1,-4.0,nsgrand,33,0,1,33,3999,0,3999,196.22945500304922,0.0,194.34035700396635,1,0,-1,5,0.00010117334750248119,0.9998712539672852,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
349,C,1,-4.0,baseline,30,0,1,30,2499,2499,0,55.09684901335277,55.09684901335277,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 65, 22, 80, 89, 100, 105, 7, 88, 82]",[],0,0,0,0,0,0,0,0
349,C,1,-4.0,nsgrand,30,0,1,30,3999,0,3999,191.84357300400734,0.0,190.01539502642117,1,0,-1,5,0.00011397687194403261,0.9998383522033691,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
350,C,1,-4.0,baseline,27,0,1,27,2499,2499,0,54.6901419875212,54.6901419875212,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[20, 115, 10, 9, 12, 127, 57, 32, 0, 126]",[],0,0,0,0,0,0,0,0
350,C,1,-4.0,nsgrand,27,0,1,27,3999,0,3999,194.5668960106559,0.0,192.7917170105502,1,0,-1,5,0.00010473526344867423,0.9998610019683838,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
351,C,1,-4.0,baseline,27,0,1,27,2499,2499,0,57.069177011726424,57.069177011726424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 52, 54, 113, 119, 56, 10, 122, 5, 38]",[],0,0,0,0,0,0,0,0
351,C,1,-4.0,nsgrand,27,0,1,27,3999,0,3999,194.91459301207215,0.0,193.08866499341093,1,0,-1,5,0.00011729846301022917,0.9998408555984497,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
352,C,1,-4.0,baseline,33,0,1,33,2499,2499,0,55.954754003323615,55.954754003323615,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 40, 87, 82, 114, 68, 70, 110, 79, 100]",[],0,0,0,0,0,0,0,0
352,C,1,-4.0,nsgrand,33,0,1,33,3999,0,3999,195.50614900072105,0.0,193.71228100499138,1,0,-1,5,0.00010865243530133739,0.9998350143432617,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
353,C,1,-4.0,baseline,28,0,1,28,2499,2499,0,55.161118012620136,55.161118012620136,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[12, 84, 91, 126, 72, 112, 83, 57, 109, 5]",[],0,0,0,0,0,0,0,0
353,C,1,-4.0,nsgrand,28,0,1,28,3999,0,3999,195.2941500057932,0.0,193.547352013411,1,0,-1,5,0.00010612382175168023,0.9998559951782227,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
354,C,1,-4.0,baseline,26,0,1,26,2499,2499,0,56.33064100402407,56.33064100402407,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 100, 23, 28, 108, 3, 45, 63, 6, 73]",[],0,0,0,0,0,0,0,0
354,C,1,-4.0,nsgrand,26,0,1,26,3999,0,3999,196.06186499004252,0.0,194.23815698246472,1,0,-1,5,0.00011332867870805785,0.9998650550842285,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
355,C,1,-4.0,baseline,25,0,1,25,2499,2499,0,56.73616801504977,56.73616801504977,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 85, 12, 7, 24, 105, 19, 11, 28, 0]",[],0,0,0,0,0,0,0,0
