sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
144,A,0,2.0,baseline,5,0,1,5,2499,2499,0,69.13011701544747,69.13011701544747,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[94, 85, 55, 64, 3, 101, 77, 87, 95, 67]",[],0,0,0,0,0,0,0,0
144,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,240.38139497861266,0.0,238.33939799806103,1,0,-1,5,0.07697159051895142,0.9707216024398804,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
145,A,0,2.0,baseline,13,0,1,13,2499,2499,0,68.98283801274374,68.98283801274374,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[71, 100, 70, 66, 69, 89, 61, 73, 87, 75]",[],0,0,0,0,0,0,0,0
145,A,0,2.0,nsgrand,13,0,1,13,3999,0,3999,228.63916200003587,0.0,226.40768700512126,1,0,-1,5,0.0020930215250700712,0.9997583031654358,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
146,A,0,2.0,baseline,5,0,1,5,2499,2499,0,67.09270999999717,67.09270999999717,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 31, 48, 55, 103, 26, 16, 44, 53, 33]",[],0,0,0,0,0,0,0,0
146,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,232.19258899916895,0.0,229.97621400281787,1,0,-1,5,0.15150851011276245,0.9547852873802185,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
147,A,0,2.0,baseline,4,1,0,0,1775,1775,0,58.63287500687875,58.63287500687875,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[10, 5, 32, 15, 22, 19, 116, 64, 17, 113]",[],0,0,0,0,0,0,0,0
147,A,0,2.0,nsgrand,4,1,0,0,6,6,0,11.124468001071364,0.09017001139000058,0.0,0,18,1,4,0.799839973449707,0.1264614313840866,ai,ai_success,standard,[4],"[0, 1, 2]","[5, 15, 22, 118, 73, 3, 44, 116, 64, 105]","[0.00047148135490715504, 6.030622898833826e-06, 0.00016234297072514892, 0.07978555560112, 0.7931131720542908, 0.1264614313840866]",1200,4,0,0,0,1,0,0
148,A,0,2.0,baseline,5,0,1,5,2499,2499,0,66.18640600936487,66.18640600936487,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[59, 56, 40, 90, 103, 57, 18, 53, 60, 72]",[],0,0,0,0,0,0,0,0
148,A,0,2.0,nsgrand,5,1,0,0,936,936,0,121.98696099221706,10.477410978637636,0.0,0,22,1,5,0.22844812273979187,0.671703577041626,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[62, 57, 72, 16, 79, 56, 3, 60, 95, 59]","[0.00010690435738069937, 4.642344720195979e-06, 4.7092784370761365e-05, 0.01300087571144104, 0.3151368498802185, 0.671703577041626]",2400,5,0,0,0,1,0,0
149,A,0,2.0,baseline,2,0,1,2,2499,2499,0,66.71655300306156,66.71655300306156,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[39, 19, 42, 66, 99, 41, 71, 29, 63, 122]",[],0,0,0,0,0,0,0,0
149,A,0,2.0,nsgrand,2,1,0,0,5,5,0,2.3581249988637865,0.07301999721676111,0.0,0,18,1,2,0.9789512753486633,0.001349941361695528,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[19, 110, 126, 29, 88, 66, 17, 49, 99, 71]","[0.001119901891797781, 0.151068776845932, 0.8161197900772095, 0.029193583875894547, 0.001147906994447112, 0.001349941361695528]",1200,4,0,0,0,1,0,0
150,A,0,2.0,baseline,7,0,1,7,2499,2499,0,66.67374301468953,66.67374301468953,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 90, 92, 82, 119, 86, 80, 85, 79, 0]",[],0,0,0,0,0,0,0,0
150,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,232.2698879870586,0.0,230.51130000385456,1,0,-1,5,0.04091165214776993,0.9944543242454529,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
151,A,0,2.0,baseline,17,0,1,17,2499,2499,0,66.48254400352016,66.48254400352016,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[51, 33, 36, 37, 41, 48, 38, 27, 32, 11]",[],0,0,0,0,0,0,0,0
151,A,0,2.0,nsgrand,17,0,1,17,3999,0,3999,230.29524201410823,0.0,228.36414401535876,1,0,-1,5,0.0016146348789334297,0.9998308420181274,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
152,A,0,2.0,baseline,4,1,0,0,607,607,0,48.476932977791876,48.476932977791876,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[127, 117, 126, 19, 11, 60, 119, 14, 69, 105]",[],0,0,0,0,0,0,0,0
152,A,0,2.0,nsgrand,4,1,0,0,1,1,0,11.38476497726515,0.027180009055882692,0.0,0,18,1,4,0.8993167281150818,0.19842393696308136,ai,ai_success,standard,[4],"[0, 1, 2]","[60, 11, 117, 69, 108, 111, 95, 126, 127, 119]","[0.0013754349201917648, 1.9384970073588192e-05, 0.00024636811576783657, 0.07383771985769272, 0.7260971069335938, 0.19842393696308136]",1200,4,0,0,0,1,0,0
153,A,0,2.0,baseline,5,0,1,5,2499,2499,0,66.84037199011073,66.84037199011073,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 112, 102, 118, 96, 119, 12, 11, 71, 77]",[],0,0,0,0,0,0,0,0
153,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,234.9037810054142,0.0,233.26141200959682,1,0,-1,5,0.040933579206466675,0.9621655941009521,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
154,A,0,2.0,baseline,9,0,1,9,2499,2499,0,67.1737189986743,67.1737189986743,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 104, 57, 105, 31, 66, 120, 32, 63, 83]",[],0,0,0,0,0,0,0,0
154,A,0,2.0,nsgrand,9,0,1,9,3999,0,3999,225.89400099241175,0.0,224.06713201780804,1,0,-1,5,0.02557334117591381,0.9986091256141663,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
155,A,0,2.0,baseline,3,0,1,3,2499,2499,0,67.16120001510717,67.16120001510717,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[24, 4, 26, 31, 90, 3, 45, 48, 40, 12]",[],0,0,0,0,0,0,0,0
155,A,0,2.0,nsgrand,3,1,0,0,19,19,0,5.122326983837411,0.24844901054166257,0.0,0,18,1,3,0.934284508228302,0.0011077392846345901,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[90, 12, 24, 41, 121, 48, 114, 26, 74, 4]","[0.0001890484563773498, 0.0001348193036392331, 0.2830463945865631, 0.6912828087806702, 0.024239107966423035, 0.0011077392846345901]",1200,4,0,0,0,1,0,0
156,A,0,2.0,baseline,7,0,1,7,2499,2499,0,66.59812398720533,66.59812398720533,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[18, 20, 0, 122, 3, 15, 10, 5, 102, 44]",[],0,0,0,0,0,0,0,0
156,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,231.16654600016773,0.0,229.2832380044274,1,0,-1,5,0.03543495759367943,0.9973216652870178,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
157,A,0,2.0,baseline,5,0,1,5,2499,2499,0,66.20550598017871,66.20550598017871,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[11, 121, 96, 49, 27, 0, 16, 85, 71, 6]",[],0,0,0,0,0,0,0,0
157,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,226.9715030270163,0.0,224.78772699832916,1,0,-1,5,0.34117379784584045,0.7956836819648743,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
158,A,0,2.0,baseline,4,0,1,4,2499,2499,0,65.53478000569157,65.53478000569157,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[59, 70, 80, 14, 39, 31, 65, 35, 56, 74]",[],0,0,0,0,0,0,0,0
158,A,0,2.0,nsgrand,4,1,0,0,3194,0,3194,218.2432409899775,0.0,216.2053040228784,1,0,-1,5,0.11069786548614502,0.9545958042144775,fallback,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,1,1
159,A,0,2.0,baseline,16,0,1,16,2499,2499,0,65.01181397470646,65.01181397470646,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 75, 91, 94, 2, 97, 90, 88, 105, 64]",[],0,0,0,0,0,0,0,0
159,A,0,2.0,nsgrand,16,0,1,16,3999,0,3999,222.65595200587995,0.0,220.75108301942237,1,0,-1,5,0.0013613662449643016,0.9998168349266052,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
160,A,0,2.0,baseline,5,0,1,5,2499,2499,0,64.39381800009869,64.39381800009869,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[44, 42, 110, 63, 8, 39, 49, 111, 89, 9]",[],0,0,0,0,0,0,0,0
160,A,0,2.0,nsgrand,5,1,0,0,4292,1200,3092,242.55603100755252,12.446219014236704,216.81452900520526,1,18,1,4,0.9151627421379089,0.1021544337272644,fallback,postsearch_exhausted,standard,"[3, 4]","[0, 1, 2]","[49, 44, 9, 8, 52, 110, 45, 86, 89, 111]","[0.0008984233136288822, 1.2298472938709892e-05, 0.00028684554854407907, 0.11666499823331833, 0.7799829840660095, 0.1021544337272644]",1200,4,4000,24,5,0,1,0
161,A,0,2.0,baseline,6,0,1,6,2499,2499,0,67.3779789940454,67.3779789940454,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[62, 54, 26, 63, 58, 59, 48, 47, 100, 55]",[],0,0,0,0,0,0,0,0
161,A,0,2.0,nsgrand,6,0,1,6,3999,0,3999,229.41554698627442,0.0,227.47278001043014,1,0,-1,5,0.1490028351545334,0.7566797733306885,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
162,A,0,2.0,baseline,6,0,1,6,2499,2499,0,66.70095300069079,66.70095300069079,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[101, 93, 9, 94, 3, 16, 107, 104, 2, 103]",[],0,0,0,0,0,0,0,0
162,A,0,2.0,nsgrand,6,0,1,6,3999,0,3999,230.3832909965422,0.0,228.32448399276473,1,0,-1,5,0.05049344152212143,0.9970636963844299,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
163,A,0,2.0,baseline,11,0,1,11,2499,2499,0,66.30655599292368,66.30655599292368,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[71, 93, 109, 65, 89, 82, 76, 85, 98, 88]",[],0,0,0,0,0,0,0,0
163,A,0,2.0,nsgrand,11,0,1,11,3999,0,3999,225.1993949757889,0.0,223.15805801190436,1,0,-1,5,0.0033913347870111465,0.9996744394302368,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
164,A,0,2.0,baseline,6,0,1,6,2499,2499,0,67.97410501167178,67.97410501167178,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[118, 56, 29, 36, 37, 44, 58, 50, 63, 49]",[],0,0,0,0,0,0,0,0
164,A,0,2.0,nsgrand,6,0,1,6,3999,0,3999,230.71616800734773,0.0,228.78879099152982,1,0,-1,5,0.4404739439487457,0.9465268850326538,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
165,A,0,2.0,baseline,5,0,1,5,2499,2499,0,65.38668199209496,65.38668199209496,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 103, 51, 98, 123, 79, 100, 8, 125, 34]",[],0,0,0,0,0,0,0,0
165,A,0,2.0,nsgrand,5,1,1,4,49,49,0,5.258535005850717,0.5621059972327203,0.0,0,18,1,3,0.958209216594696,0.0011890361784026027,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[45, 79, 91, 103, 51, 98, 123, 100, 125, 8]","[0.00017630097863730043, 0.00010259907139698043, 0.23006635904312134, 0.7395476698875427, 0.02891799435019493, 0.0011890361784026027]",1200,4,0,0,0,1,0,0
166,A,0,2.0,baseline,4,1,0,0,2269,2269,0,61.602166009834036,61.602166009834036,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[62, 29, 107, 8, 58, 114, 75, 65, 61, 113]",[],0,0,0,0,0,0,0,0
166,A,0,2.0,nsgrand,4,1,0,0,12,12,0,12.78620699304156,0.1543389807920903,0.0,0,18,1,4,0.9269250631332397,0.04800727218389511,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[62, 107, 75, 85, 104, 29, 79, 52, 8, 114]","[0.0012597747845575213, 3.803312574746087e-05, 0.0040808022022247314, 0.45620086789131165, 0.49041324853897095, 0.04800727218389511]",1200,4,0,0,0,1,0,0
167,A,0,2.0,baseline,5,0,1,5,2499,2499,0,65.58072101324797,65.58072101324797,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 63, 54, 56, 62, 47, 93, 58, 55, 52]",[],0,0,0,0,0,0,0,0
167,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,234.52343299868517,0.0,232.79407498193905,1,0,-1,5,0.03326014056801796,0.9960699081420898,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
168,A,0,2.0,baseline,14,0,1,14,2499,2499,0,66.83337199501693,66.83337199501693,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[24, 5, 119, 7, 28, 27, 22, 118, 12, 61]",[],0,0,0,0,0,0,0,0
168,A,0,2.0,nsgrand,14,0,1,14,3999,0,3999,232.97111399006099,0.0,230.97881700959988,1,0,-1,5,0.0016397006111219525,0.9998070597648621,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
169,A,0,2.0,baseline,9,0,1,9,2499,2499,0,66.07448702561669,66.07448702561669,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[2, 0, 121, 1, 10, 114, 124, 123, 117, 13]",[],0,0,0,0,0,0,0,0
169,A,0,2.0,nsgrand,9,0,1,9,3999,0,3999,225.58611200656742,0.0,223.64817498601042,1,0,-1,5,0.006425755098462105,0.9994915723800659,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
170,A,0,2.0,baseline,7,0,1,7,2499,2499,0,65.35720199462958,65.35720199462958,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[0, 89, 97, 125, 108, 112, 41, 54, 117, 123]",[],0,0,0,0,0,0,0,0
170,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,228.82603100151755,0.0,226.84263400151394,1,0,-1,5,0.06475768983364105,0.9893100261688232,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
171,A,0,2.0,baseline,9,0,1,9,2499,2499,0,66.38771499274299,66.38771499274299,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 110, 7, 20, 118, 15, 35, 19, 0, 3]",[],0,0,0,0,0,0,0,0
171,A,0,2.0,nsgrand,9,0,1,9,3999,0,3999,227.36219101352617,0.0,225.44413301511668,1,0,-1,5,0.006379086524248123,0.9994800686836243,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
172,A,0,2.0,baseline,7,0,1,7,2499,2499,0,65.88495901087299,65.88495901087299,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[105, 75, 113, 123, 6, 14, 10, 71, 26, 126]",[],0,0,0,0,0,0,0,0
172,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,227.8039370139595,0.0,225.89098999742419,1,0,-1,5,0.04194285348057747,0.9975115060806274,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
173,A,0,2.0,baseline,16,0,1,16,2499,2499,0,66.22463598614559,66.22463598614559,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[99, 18, 89, 83, 82, 98, 103, 126, 93, 92]",[],0,0,0,0,0,0,0,0
173,A,0,2.0,nsgrand,16,0,1,16,3999,0,3999,226.66278498945758,0.0,224.7725870111026,1,0,-1,5,0.0019359169527888298,0.9997738003730774,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
174,A,0,2.0,baseline,25,0,1,25,2499,2499,0,64.8824039963074,64.8824039963074,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 101, 98, 103, 89, 94, 84, 95, 81, 97]",[],0,0,0,0,0,0,0,0
174,A,0,2.0,nsgrand,25,0,1,25,3999,0,3999,224.077861988917,0.0,222.2079439961817,1,0,-1,5,0.0004977296339347959,0.9998995065689087,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
175,A,0,2.0,baseline,6,0,1,6,2499,2499,0,66.84998201671988,66.84998201671988,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 79, 96, 107, 18, 121, 98, 80, 25, 64]",[],0,0,0,0,0,0,0,0
175,A,0,2.0,nsgrand,6,0,1,6,3999,0,3999,225.29295398271643,0.0,223.3509669895284,1,0,-1,5,0.09162077307701111,0.9588662981987,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
176,A,0,2.0,baseline,7,0,1,7,2499,2499,0,64.27491901558824,64.27491901558824,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[127, 124, 18, 119, 54, 8, 106, 79, 72, 47]",[],0,0,0,0,0,0,0,0
176,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,226.07936899294145,0.0,224.16497199446894,1,0,-1,5,0.12943299114704132,0.9920944571495056,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
177,A,0,2.0,baseline,5,0,1,5,2499,2499,0,65.814468980534,65.814468980534,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 69, 54, 126, 127, 44, 68, 5, 115, 45]",[],0,0,0,0,0,0,0,0
177,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,224.29484099848196,0.0,222.42156200809404,1,0,-1,5,0.382028728723526,0.9589993357658386,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
178,A,0,2.0,baseline,2,1,0,0,17,17,0,38.49379799794406,38.49379799794406,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[7, 29, 125, 22, 52, 126, 45, 103, 41, 15]",[],0,0,0,0,0,0,0,0
178,A,0,2.0,nsgrand,2,1,0,0,1,1,0,2.3777150199748576,0.023660017177462578,0.0,0,18,1,2,0.9862161874771118,0.0004480008501559496,ai,ai_success,standard,[2],"[0, 1, 2]","[29, 126, 109, 22, 125, 43, 103, 75, 58, 107]","[0.0006791767082177103, 0.016348587349057198, 0.9105036854743958, 0.0703016147017479, 0.001719060237519443, 0.0004480008501559496]",1200,4,0,0,0,1,0,0
179,A,0,2.0,baseline,8,0,1,8,2499,2499,0,64.20476897619665,64.20476897619665,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[115, 113, 75, 103, 64, 58, 89, 119, 73, 83]",[],0,0,0,0,0,0,0,0
179,A,0,2.0,nsgrand,8,0,1,8,3999,0,3999,226.0666889778804,0.0,224.2836510122288,1,0,-1,5,0.008058179169893265,0.9993388056755066,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
180,A,0,2.0,baseline,2,0,1,2,2499,2499,0,68.8376690086443,68.8376690086443,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 53, 99, 120, 15, 21, 47, 12, 20, 62]",[],0,0,0,0,0,0,0,0
180,A,0,2.0,nsgrand,2,1,0,0,2,2,0,2.8362509910948575,0.039798993384465575,0.0,0,18,1,2,0.9311657547950745,0.0003061573370359838,ai,ai_success,standard,[2],"[0, 1, 2]","[50, 99, 89, 48, 120, 45, 12, 83, 38, 15]","[9.328353917226195e-05, 0.0007674623047932982, 0.8531703352928162, 0.14347395300865173, 0.0021887782495468855, 0.0003061573370359838]",1200,4,0,0,0,1,0,0
181,A,0,2.0,baseline,9,0,1,9,2499,2499,0,68.7168099975679,68.7168099975679,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 14, 114, 35, 3, 30, 26, 105, 32, 21]",[],0,0,0,0,0,0,0,0
181,A,0,2.0,nsgrand,9,0,1,9,3999,0,3999,232.02430998208,0.0,230.1189930003602,1,0,-1,5,0.08865447342395782,0.9914698004722595,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
182,A,0,2.0,baseline,7,0,1,7,2499,2499,0,70.06200097384863,70.06200097384863,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 29, 61, 70, 32, 107, 54, 33, 14, 117]",[],0,0,0,0,0,0,0,0
182,A,0,2.0,nsgrand,7,0,1,7,3999,0,3999,241.36045898194425,0.0,239.1612530045677,1,0,-1,5,0.026507621631026268,0.9979488253593445,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
183,A,0,2.0,baseline,6,0,1,6,2499,2499,0,70.15665000653826,70.15665000653826,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[47, 118, 78, 79, 2, 67, 95, 16, 75, 102]",[],0,0,0,0,0,0,0,0
183,A,0,2.0,nsgrand,6,0,1,6,3999,0,3999,236.7543790023774,0.0,234.63832199922763,1,0,-1,5,0.0886569619178772,0.9757316708564758,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
184,A,0,2.0,baseline,4,1,0,0,2125,2125,0,59.80969799566083,59.80969799566083,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[54, 38, 29, 56, 35, 68, 16, 17, 41, 31]",[],0,0,0,0,0,0,0,0
184,A,0,2.0,nsgrand,4,1,0,0,1,1,0,10.480241006007418,0.02571000368334353,0.0,0,18,1,4,0.8529673218727112,0.16081000864505768,ai,ai_success,standard,[4],"[0, 1, 2]","[56, 17, 31, 16, 116, 72, 29, 68, 126, 38]","[0.0005813951138406992, 9.557925295666791e-06, 0.00024365770514123142, 0.09859350323677063, 0.7397618293762207, 0.16081000864505768]",1200,4,0,0,0,1,0,0
185,A,0,2.0,baseline,2,1,0,0,213,213,0,41.048940998734906,41.048940998734906,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[107, 62, 21, 50, 39, 59, 24, 121, 5, 95]",[],0,0,0,0,0,0,0,0
185,A,0,2.0,nsgrand,2,1,0,0,1,1,0,4.291201999876648,0.02484000287950039,0.0,0,18,1,2,0.5054080486297607,0.007465027738362551,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[39, 1, 11, 77, 5, 107, 121, 122, 50, 95]","[8.62161978147924e-05, 0.001864451332949102, 0.6971116662025452, 0.28360849618911743, 0.00986412726342678, 0.007465027738362551]",1200,4,0,0,0,1,0,0
186,A,0,2.0,baseline,5,0,1,5,2499,2499,0,66.25529599841684,66.25529599841684,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[109, 96, 53, 83, 63, 71, 10, 0, 115, 74]",[],0,0,0,0,0,0,0,0
186,A,0,2.0,nsgrand,5,0,1,5,3999,0,3999,229.55070598982275,0.0,227.76575799798593,1,0,-1,5,0.3016397953033447,0.8938716053962708,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
187,A,0,2.0,baseline,2,1,0,0,10,10,0,39.572631008923054,39.572631008923054,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[55, 35, 106, 62, 34, 39, 58, 87, 67, 124]",[],0,0,0,0,0,0,0,0
187,A,0,2.0,nsgrand,2,1,0,0,1,1,0,2.5872830010484904,0.0242600217461586,0.0,0,18,1,2,0.9911147356033325,0.00023310512187890708,ai,ai_success,standard,[2],"[0, 1, 2]","[35, 106, 107, 45, 89, 44, 55, 67, 87, 97]","[0.0005827153217978776, 0.0031715407967567444, 0.8828726410865784, 0.11115536093711853, 0.0019846786744892597, 0.00023310512187890708]",1200,4,0,0,0,1,0,0
188,A,0,2.0,baseline,8,0,1,8,2499,2499,0,65.19887299509719,65.19887299509719,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 99, 127, 68, 12, 0, 94, 100, 5, 118]",[],0,0,0,0,0,0,0,0
188,A,0,2.0,nsgrand,8,0,1,8,3999,0,3999,226.9720330077689,0.0,225.25801399024203,1,0,-1,5,0.03394657000899315,0.9903475046157837,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
189,A,0,2.0,baseline,3,1,0,0,258,258,0,42.680880025727674,42.680880025727674,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[11, 104, 30, 56, 67, 73, 46, 89, 21, 92]",[],0,0,0,0,0,0,0,0
